2022-09-08 00:28:44, tb_device_mqtt INFO Trying to connect to 10.60.3.26...
2022-09-08 00:28:44, tb_device_mqtt INFO connection SUCCESS
2022-09-08 00:28:44, tb_gateway_mqtt DEBUG Service subscription to topic v1/gateway/attributes - successfully completed.
2022-09-08 00:28:44, tb_gateway_mqtt DEBUG Service subscription to topic v1/gateway/attributes/response - successfully completed.
2022-09-08 00:28:44, tb_gateway_mqtt DEBUG Service subscription to topic v1/gateway/rpc - successfully completed.
2022-09-08 00:28:45, tb_gateway_mqtt DEBUG Connected device Bus A1
2022-09-08 00:28:50, __main__ INFO Publish Bus A1 Attribute - Color
2022-09-08 00:28:55, __main__ INFO Read Telemetry CSV. Total Record: 578
2022-09-08 00:29:02, __main__ DEBUG 0) Bus A1 {'ts': 1662568142286, 'values': {'fuel': 80, 'speed': 0, 'latitude': '1.2942', 'longitude': '103.76983', 'occupancy': 50, 'temp': 25, 'engine_temp': 195, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'Kent Ridge Bus Terminal', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:06:06, __main__ DEBUG Refuel Message Received
2022-09-08 01:06:06, __main__ DEBUG 87) Bus A1 {'ts': 1662570366930, 'values': {'fuel': 77.24, 'speed': 47.2, 'latitude': '1.29501', 'longitude': '103.77323', 'occupancy': 27.800000000000008, 'temp': 23.7, 'engine_temp': 213.0, 'eta': '0 min 14 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'COM 2', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:07:29, tb_device_mqtt INFO Trying to connect to 10.60.3.26...
2022-09-08 01:07:29, tb_device_mqtt INFO connection SUCCESS
2022-09-08 01:07:29, tb_gateway_mqtt DEBUG Service subscription to topic v1/gateway/attributes - successfully completed.
2022-09-08 01:07:29, tb_gateway_mqtt DEBUG Service subscription to topic v1/gateway/attributes/response - successfully completed.
2022-09-08 01:07:29, tb_gateway_mqtt DEBUG Service subscription to topic v1/gateway/rpc - successfully completed.
2022-09-08 01:07:30, tb_gateway_mqtt DEBUG Connected device Bus A1
2022-09-08 01:07:35, __main__ INFO Publish Bus A1 Attribute - Color
2022-09-08 01:07:40, __main__ INFO Read Telemetry CSV. Total Record: 578
2022-09-08 01:07:47, __main__ DEBUG 0) Bus A1 {'ts': 1662570467255, 'values': {'fuel': 80, 'speed': 0, 'latitude': '1.2942', 'longitude': '103.76983', 'occupancy': 50, 'temp': 25, 'engine_temp': 195, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'Kent Ridge Bus Terminal', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:07:48, __main__ DEBUG 0) Bus A1 {'ts': 1662570468268, 'values': {'fuel': 79.99, 'speed': 0, 'latitude': '1.2942', 'longitude': '103.76983', 'occupancy': 52.0, 'temp': 23.5, 'engine_temp': 209.9, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'Kent Ridge Bus Terminal', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:07:49, __main__ DEBUG 0) Bus A1 {'ts': 1662570469281, 'values': {'fuel': 79.98, 'speed': 0, 'latitude': '1.2942', 'longitude': '103.76983', 'occupancy': 53.7, 'temp': 24.2, 'engine_temp': 210.3, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'Kent Ridge Bus Terminal', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:07:50, __main__ DEBUG 0) Bus A1 {'ts': 1662570470292, 'values': {'fuel': 79.95, 'speed': 0, 'latitude': '1.2942', 'longitude': '103.76983', 'occupancy': 54.800000000000004, 'temp': 22.8, 'engine_temp': 218.3, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'Kent Ridge Bus Terminal', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:07:51, __main__ DEBUG 0) Bus A1 {'ts': 1662570471301, 'values': {'fuel': 79.94, 'speed': 0, 'latitude': '1.2942', 'longitude': '103.76983', 'occupancy': 56.6, 'temp': 22.7, 'engine_temp': 205.4, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'Kent Ridge Bus Terminal', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:07:52, __main__ DEBUG 0) Bus A1 {'ts': 1662570472313, 'values': {'fuel': 79.9, 'speed': 0, 'latitude': '1.2942', 'longitude': '103.76983', 'occupancy': 58.6, 'temp': 24.9, 'engine_temp': 207.6, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'Kent Ridge Bus Terminal', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:07:53, __main__ DEBUG 0) Bus A1 {'ts': 1662570473321, 'values': {'fuel': 79.85, 'speed': 0, 'latitude': '1.2942', 'longitude': '103.76983', 'occupancy': 63.5, 'temp': 24.9, 'engine_temp': 213.2, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'Kent Ridge Bus Terminal', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:07:54, __main__ DEBUG 0) Bus A1 {'ts': 1662570474330, 'values': {'fuel': 79.83, 'speed': 0, 'latitude': '1.2942', 'longitude': '103.76983', 'occupancy': 68.1, 'temp': 24.9, 'engine_temp': 210.3, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'Kent Ridge Bus Terminal', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:07:55, __main__ DEBUG 0) Bus A1 {'ts': 1662570475339, 'values': {'fuel': 79.83, 'speed': 0, 'latitude': '1.2942', 'longitude': '103.76983', 'occupancy': 69.5, 'temp': 22.6, 'engine_temp': 205.6, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'Kent Ridge Bus Terminal', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:07:56, __main__ DEBUG 0) Bus A1 {'ts': 1662570476349, 'values': {'fuel': 79.81, 'speed': 0, 'latitude': '1.2942', 'longitude': '103.76983', 'occupancy': 74.3, 'temp': 24.6, 'engine_temp': 209.0, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'Kent Ridge Bus Terminal', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:07:59, __main__ DEBUG 1) Bus A1 {'ts': 1662570479370, 'values': {'fuel': 79.8, 'speed': 7.6, 'latitude': '1.29415', 'longitude': '103.7698', 'occupancy': 75.2, 'temp': 24.0, 'engine_temp': 209.0, 'eta': '1 min 30 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:08:01, __main__ DEBUG 2) Bus A1 {'ts': 1662570481379, 'values': {'fuel': 79.8, 'speed': 53.1, 'latitude': '1.29408', 'longitude': '103.76974', 'occupancy': 75.2, 'temp': 23.8, 'engine_temp': 209.7, 'eta': '1 min 28 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:08:03, __main__ DEBUG 3) Bus A1 {'ts': 1662570483396, 'values': {'fuel': 79.79, 'speed': 46.3, 'latitude': '1.29392', 'longitude': '103.7696', 'occupancy': 75.2, 'temp': 23.7, 'engine_temp': 201.6, 'eta': '1 min 26 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:08:05, __main__ DEBUG 4) Bus A1 {'ts': 1662570485412, 'values': {'fuel': 79.76, 'speed': 41.8, 'latitude': '1.29387', 'longitude': '103.76954', 'occupancy': 75.2, 'temp': 24.1, 'engine_temp': 199.7, 'eta': '1 min 24 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:08:07, __main__ DEBUG 5) Bus A1 {'ts': 1662570487413, 'values': {'fuel': 79.71, 'speed': 57.9, 'latitude': '1.29385', 'longitude': '103.76951', 'occupancy': 75.2, 'temp': 24.7, 'engine_temp': 205.4, 'eta': '1 min 22 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:08:09, __main__ DEBUG 6) Bus A1 {'ts': 1662570489426, 'values': {'fuel': 79.68, 'speed': 56.8, 'latitude': '1.29383', 'longitude': '103.76947', 'occupancy': 75.2, 'temp': 23.4, 'engine_temp': 210.6, 'eta': '1 min 20 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:08:11, __main__ DEBUG 7) Bus A1 {'ts': 1662570491433, 'values': {'fuel': 79.66, 'speed': 41.0, 'latitude': '1.29382', 'longitude': '103.76942', 'occupancy': 75.2, 'temp': 23.7, 'engine_temp': 203.0, 'eta': '1 min 18 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:08:13, __main__ DEBUG 8) Bus A1 {'ts': 1662570493449, 'values': {'fuel': 79.65, 'speed': 59.9, 'latitude': '1.29382', 'longitude': '103.76938', 'occupancy': 75.2, 'temp': 23.2, 'engine_temp': 203.9, 'eta': '1 min 16 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:08:15, __main__ DEBUG 9) Bus A1 {'ts': 1662570495461, 'values': {'fuel': 79.64, 'speed': 51.2, 'latitude': '1.29382', 'longitude': '103.76932', 'occupancy': 75.2, 'temp': 23.6, 'engine_temp': 196.0, 'eta': '1 min 14 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:08:17, __main__ DEBUG 10) Bus A1 {'ts': 1662570497488, 'values': {'fuel': 79.63, 'speed': 47.3, 'latitude': '1.29386', 'longitude': '103.76918', 'occupancy': 75.2, 'temp': 24.1, 'engine_temp': 218.5, 'eta': '1 min 12 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:08:19, __main__ DEBUG 11) Bus A1 {'ts': 1662570499497, 'values': {'fuel': 79.62, 'speed': 58.3, 'latitude': '1.29393', 'longitude': '103.76907', 'occupancy': 75.2, 'temp': 24.5, 'engine_temp': 196.9, 'eta': '1 min 10 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:08:21, __main__ DEBUG 12) Bus A1 {'ts': 1662570501530, 'values': {'fuel': 79.6, 'speed': 42.8, 'latitude': '1.29397', 'longitude': '103.76909', 'occupancy': 75.2, 'temp': 23.4, 'engine_temp': 214.1, 'eta': '1 min 8 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:08:23, __main__ DEBUG 13) Bus A1 {'ts': 1662570503545, 'values': {'fuel': 79.56, 'speed': 52.3, 'latitude': '1.29406', 'longitude': '103.76916', 'occupancy': 75.2, 'temp': 23.7, 'engine_temp': 218.2, 'eta': '1 min 6 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:08:25, __main__ DEBUG 14) Bus A1 {'ts': 1662570505555, 'values': {'fuel': 79.56, 'speed': 55.5, 'latitude': '1.29414', 'longitude': '103.76921', 'occupancy': 75.2, 'temp': 23.4, 'engine_temp': 206.4, 'eta': '1 min 4 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:08:27, __main__ DEBUG 15) Bus A1 {'ts': 1662570507562, 'values': {'fuel': 79.52, 'speed': 44.5, 'latitude': '1.29425', 'longitude': '103.76927', 'occupancy': 75.2, 'temp': 23.7, 'engine_temp': 199.2, 'eta': '1 min 2 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:08:29, __main__ DEBUG 16) Bus A1 {'ts': 1662570509585, 'values': {'fuel': 79.52, 'speed': 42.9, 'latitude': '1.29429', 'longitude': '103.76929', 'occupancy': 75.2, 'temp': 23.7, 'engine_temp': 214.3, 'eta': '1 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:08:31, __main__ DEBUG 17) Bus A1 {'ts': 1662570511602, 'values': {'fuel': 79.5, 'speed': 40.5, 'latitude': '1.29453', 'longitude': '103.76939', 'occupancy': 75.2, 'temp': 22.7, 'engine_temp': 207.7, 'eta': '0 min 58 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:08:33, __main__ DEBUG 18) Bus A1 {'ts': 1662570513620, 'values': {'fuel': 79.46, 'speed': 40.9, 'latitude': '1.29474', 'longitude': '103.76945', 'occupancy': 75.2, 'temp': 23.8, 'engine_temp': 202.4, 'eta': '0 min 56 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:08:35, __main__ DEBUG 19) Bus A1 {'ts': 1662570515635, 'values': {'fuel': 79.46, 'speed': 43.5, 'latitude': '1.2949', 'longitude': '103.76949', 'occupancy': 75.2, 'temp': 24.0, 'engine_temp': 195.7, 'eta': '0 min 54 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:08:37, __main__ DEBUG 20) Bus A1 {'ts': 1662570517640, 'values': {'fuel': 79.41, 'speed': 44.5, 'latitude': '1.29497', 'longitude': '103.7695', 'occupancy': 75.2, 'temp': 24.7, 'engine_temp': 198.5, 'eta': '0 min 52 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:08:39, __main__ DEBUG 21) Bus A1 {'ts': 1662570519657, 'values': {'fuel': 79.4, 'speed': 41.1, 'latitude': '1.2953', 'longitude': '103.76954', 'occupancy': 75.2, 'temp': 24.8, 'engine_temp': 216.9, 'eta': '0 min 50 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:08:41, __main__ DEBUG 22) Bus A1 {'ts': 1662570521677, 'values': {'fuel': 79.38, 'speed': 55.4, 'latitude': '1.29556', 'longitude': '103.76957', 'occupancy': 75.2, 'temp': 24.0, 'engine_temp': 214.3, 'eta': '0 min 48 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:08:43, __main__ DEBUG 23) Bus A1 {'ts': 1662570523686, 'values': {'fuel': 79.37, 'speed': 41.0, 'latitude': '1.29605', 'longitude': '103.76958', 'occupancy': 75.2, 'temp': 24.3, 'engine_temp': 208.3, 'eta': '0 min 46 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:08:45, __main__ DEBUG 24) Bus A1 {'ts': 1662570525703, 'values': {'fuel': 79.35, 'speed': 58.4, 'latitude': '1.29614', 'longitude': '103.76959', 'occupancy': 75.2, 'temp': 24.3, 'engine_temp': 198.2, 'eta': '0 min 44 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:08:47, __main__ DEBUG 25) Bus A1 {'ts': 1662570527711, 'values': {'fuel': 79.33, 'speed': 42.1, 'latitude': '1.29614', 'longitude': '103.76972', 'occupancy': 75.2, 'temp': 23.7, 'engine_temp': 203.1, 'eta': '0 min 42 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:08:49, __main__ DEBUG 26) Bus A1 {'ts': 1662570529726, 'values': {'fuel': 79.32, 'speed': 43.8, 'latitude': '1.29619', 'longitude': '103.76998', 'occupancy': 75.2, 'temp': 22.8, 'engine_temp': 211.5, 'eta': '0 min 40 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:08:51, __main__ DEBUG 27) Bus A1 {'ts': 1662570531752, 'values': {'fuel': 79.3, 'speed': 48.7, 'latitude': '1.29634', 'longitude': '103.77049', 'occupancy': 75.2, 'temp': 23.5, 'engine_temp': 219.4, 'eta': '0 min 38 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:08:53, __main__ DEBUG 28) Bus A1 {'ts': 1662570533779, 'values': {'fuel': 79.26, 'speed': 45.6, 'latitude': '1.29636', 'longitude': '103.77063', 'occupancy': 75.2, 'temp': 22.7, 'engine_temp': 200.9, 'eta': '0 min 36 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:08:55, __main__ DEBUG 29) Bus A1 {'ts': 1662570535794, 'values': {'fuel': 79.25, 'speed': 43.2, 'latitude': '1.29637', 'longitude': '103.77071', 'occupancy': 75.2, 'temp': 23.2, 'engine_temp': 213.8, 'eta': '0 min 34 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:08:57, __main__ DEBUG 30) Bus A1 {'ts': 1662570537810, 'values': {'fuel': 79.22, 'speed': 47.5, 'latitude': '1.29638', 'longitude': '103.77096', 'occupancy': 75.2, 'temp': 22.6, 'engine_temp': 195.5, 'eta': '0 min 32 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:08:59, __main__ DEBUG 31) Bus A1 {'ts': 1662570539826, 'values': {'fuel': 79.18, 'speed': 51.4, 'latitude': '1.29631', 'longitude': '103.77095', 'occupancy': 75.2, 'temp': 23.7, 'engine_temp': 216.4, 'eta': '0 min 30 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:09:01, __main__ DEBUG 32) Bus A1 {'ts': 1662570541843, 'values': {'fuel': 79.16, 'speed': 58.9, 'latitude': '1.29618', 'longitude': '103.77093', 'occupancy': 75.2, 'temp': 23.8, 'engine_temp': 219.3, 'eta': '0 min 28 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:09:03, __main__ DEBUG 33) Bus A1 {'ts': 1662570543861, 'values': {'fuel': 79.11, 'speed': 42.1, 'latitude': '1.29605', 'longitude': '103.77092', 'occupancy': 75.2, 'temp': 23.0, 'engine_temp': 208.7, 'eta': '0 min 26 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:09:05, __main__ DEBUG 34) Bus A1 {'ts': 1662570545886, 'values': {'fuel': 79.07, 'speed': 52.0, 'latitude': '1.29588', 'longitude': '103.77089', 'occupancy': 75.2, 'temp': 23.5, 'engine_temp': 218.8, 'eta': '0 min 24 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:09:07, __main__ DEBUG 35) Bus A1 {'ts': 1662570547902, 'values': {'fuel': 79.03, 'speed': 50.7, 'latitude': '1.29579', 'longitude': '103.77086', 'occupancy': 75.2, 'temp': 23.4, 'engine_temp': 212.1, 'eta': '0 min 22 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:09:09, __main__ DEBUG 36) Bus A1 {'ts': 1662570549911, 'values': {'fuel': 78.99, 'speed': 59.6, 'latitude': '1.29573', 'longitude': '103.77085', 'occupancy': 75.2, 'temp': 25.0, 'engine_temp': 210.1, 'eta': '0 min 20 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:09:11, __main__ DEBUG 37) Bus A1 {'ts': 1662570551925, 'values': {'fuel': 78.99, 'speed': 42.4, 'latitude': '1.29565', 'longitude': '103.77081', 'occupancy': 75.2, 'temp': 24.5, 'engine_temp': 214.0, 'eta': '0 min 18 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:09:13, __main__ DEBUG 38) Bus A1 {'ts': 1662570553942, 'values': {'fuel': 78.99, 'speed': 58.6, 'latitude': '1.29554', 'longitude': '103.77075', 'occupancy': 75.2, 'temp': 24.1, 'engine_temp': 204.0, 'eta': '0 min 16 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:09:15, __main__ DEBUG 39) Bus A1 {'ts': 1662570555959, 'values': {'fuel': 78.95, 'speed': 51.1, 'latitude': '1.29545', 'longitude': '103.7707', 'occupancy': 75.2, 'temp': 22.7, 'engine_temp': 201.9, 'eta': '0 min 14 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:09:17, __main__ DEBUG 40) Bus A1 {'ts': 1662570557972, 'values': {'fuel': 78.91, 'speed': 53.3, 'latitude': '1.29531', 'longitude': '103.77063', 'occupancy': 75.2, 'temp': 23.4, 'engine_temp': 202.0, 'eta': '0 min 12 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:09:19, __main__ DEBUG 41) Bus A1 {'ts': 1662570559993, 'values': {'fuel': 78.87, 'speed': 41.5, 'latitude': '1.29517', 'longitude': '103.77058', 'occupancy': 75.2, 'temp': 22.7, 'engine_temp': 212.0, 'eta': '0 min 10 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:09:22, __main__ DEBUG 42) Bus A1 {'ts': 1662570562013, 'values': {'fuel': 78.84, 'speed': 50.2, 'latitude': '1.29507', 'longitude': '103.77057', 'occupancy': 75.2, 'temp': 22.8, 'engine_temp': 205.9, 'eta': '0 min 8 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:09:24, __main__ DEBUG 43) Bus A1 {'ts': 1662570564024, 'values': {'fuel': 78.81, 'speed': 41.4, 'latitude': '1.295', 'longitude': '103.77056', 'occupancy': 75.2, 'temp': 22.6, 'engine_temp': 218.1, 'eta': '0 min 6 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:09:26, __main__ DEBUG 44) Bus A1 {'ts': 1662570566038, 'values': {'fuel': 78.78, 'speed': 55.1, 'latitude': '1.29494', 'longitude': '103.77055', 'occupancy': 75.2, 'temp': 24.6, 'engine_temp': 204.0, 'eta': '0 min 4 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:09:28, __main__ DEBUG 45) Bus A1 {'ts': 1662570568050, 'values': {'fuel': 78.73, 'speed': 51.4, 'latitude': '1.29487', 'longitude': '103.77055', 'occupancy': 75.2, 'temp': 23.0, 'engine_temp': 198.8, 'eta': '0 min 2 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Next Stop', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:09:30, __main__ DEBUG 46) Bus A1 {'ts': 1662570570064, 'values': {'fuel': 78.73, 'speed': 0, 'latitude': '1.2948', 'longitude': '103.77055', 'occupancy': 75.2, 'temp': 23.0, 'engine_temp': 198.8, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
2022-09-08 01:09:31, __main__ DEBUG 46) Bus A1 {'ts': 1662570571072, 'values': {'fuel': 78.7, 'speed': 0, 'latitude': '1.2948', 'longitude': '103.77055', 'occupancy': 79.7, 'temp': 23.6, 'engine_temp': 203.2, 'eta': '0 min 0 sec', 'health_status': 'Healthy', 'health_des': 'Operating', 'bus_stop': 'LT 13', 'bus_stop_status': 'Arrived', 'bus_health_color': '#7FB77E'}}
